"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.67014334581073e-65,0.617568428589813,0.113,0.044,3.49577703711643e-61,"3","Dhrs7b"
4.00233219068008e-124,0.617281649725628,0.328,0.155,8.37728150831248e-120,"3","Zcchc17"
8.12902184188663e-94,0.615451595485521,0.231,0.106,1.70148556172529e-89,"3","Eif3d"
1.99918229472366e-55,0.614616915690201,0.121,0.051,4.1844884610861e-51,"3","Mxra7"
7.22173722802491e-112,0.614576627472916,0.281,0.13,1.51158181919789e-107,"3","Cdc37"
1.70915102204727e-49,0.613924404468346,0.15,0.076,3.57742400424713e-45,"3","M6pr"
6.98285456070506e-56,0.611016830970988,0.117,0.05,1.46158128810118e-51,"3","Npdc1"
8.52756179768198e-67,0.610838032600781,0.113,0.044,1.78490395987281e-62,"3","C1galt1c1"
1.27607076006835e-50,0.610354004048349,0.116,0.051,2.67094370789906e-46,"3","Ccdc85c"
3.13168329231624e-100,0.609488065709348,0.243,0.111,6.55492629914713e-96,"3","Atp6v0d1"
1.64400536268621e-140,0.607180554816321,0.364,0.176,3.4410676246385e-136,"3","3010001F23Rik"
3.28274880321441e-93,0.606953442733016,0.206,0.091,6.87112152000809e-89,"3","Bmi1"
8.51233196749475e-82,0.606812109044737,0.195,0.088,1.78171620411633e-77,"3","Tbcb"
1.86772840679573e-107,0.605852295062677,0.258,0.118,3.90934232826413e-103,"3","Zmat2"
9.87630643537957e-138,0.605419084507278,0.315,0.139,2.0672096999893e-133,"3","Sap30l"
1.97138772085225e-43,0.605390711452529,0.105,0.048,4.12631163851585e-39,"3","Wdr1"
9.93144478367105e-133,0.605357843851164,0.354,0.168,2.07875070767019e-128,"3","Plpp2"
2.29110930795553e-70,0.603668626306665,0.141,0.059,4.79552089248171e-66,"3","Ccs"
6.29161196343121e-93,0.603517518819898,0.266,0.13,1.31689730006579e-88,"3","Prrc2a"
7.51862456467003e-42,0.603250424467639,0.122,0.06,1.57372330763108e-37,"3","Taf12"
1.41502859690905e-70,0.603058443294789,0.195,0.094,2.96179635619033e-66,"3","Llph"
5.11570654551287e-89,0.601874185413217,0.207,0.093,1.0707685370413e-84,"3","Rbm42"
1.28599211048277e-78,0.599030518395349,0.173,0.076,2.69171008645148e-74,"3","Mrps12"
4.81251725074819e-99,0.597161127000745,0.253,0.118,1.0073079857541e-94,"3","Lamtor1"
5.15186656697943e-100,0.596597584945993,0.257,0.12,1.07833719113446e-95,"3","Magoh"
1.44481346371831e-123,0.595079869593481,0.295,0.133,3.0241390609088e-119,"3","Psmc4"
2.57559397604281e-49,0.593063664403913,0.138,0.067,5.39097575125521e-45,"3","Fam199x"
1.78033110134791e-156,0.593028222205465,0.782,0.519,3.72641102823131e-152,"3","Elovl4"
2.48932565132722e-119,0.59263507882439,0.338,0.165,5.21040752079301e-115,"3","Tubb4b"
2.53210125563213e-135,0.592538271700074,0.425,0.216,5.2999411381636e-131,"3","Ndufab1"
5.1478228518711e-100,0.592340838929701,0.194,0.08,1.07749080112514e-95,"3","Zfp428"
4.60045459553409e-147,0.591643674309487,0.576,0.324,9.62921151391241e-143,"3","Car2"
1.41553609945029e-121,0.591629350917823,0.297,0.136,2.96285860975939e-117,"3","Rrp1"
1.26741308594189e-141,0.5915770202876,0.701,0.446,2.65282233018497e-137,"3","Rtn4"
1.27138225557363e-55,0.588895232256015,0.156,0.076,2.66113019914117e-51,"3","Leprotl1"
2.29975552190053e-167,0.588829307954719,0.368,0.16,4.81361828289e-163,"3","Snrpf"
5.32194269506331e-112,0.588817485062203,0.271,0.123,1.1139358255037e-107,"3","Polr1d"
8.70448848025102e-49,0.588810888124353,0.1,0.043,1.82193648380134e-44,"3","Traf7"
2.48294977814335e-92,0.588799363793037,0.213,0.095,5.19706218063185e-88,"3","Dctn6"
3.5608211271681e-68,0.588348573538652,0.146,0.064,7.45315470127555e-64,"3","Pmvk"
1.90018218021221e-138,0.587426944842195,0.409,0.202,3.97727132140218e-134,"3","Trappc6b"
4.62755047345138e-154,0.58624978431677,0.326,0.139,9.68592589598109e-150,"3","Arf5"
1.24135121252377e-87,0.586198027181598,0.16,0.063,2.5982722229335e-83,"3","Trappc6a"
1.15501575940734e-85,0.586151535303771,0.186,0.081,2.4175634860155e-81,"3","Rbbp7"
4.18478666689346e-78,0.585876428771096,0.141,0.056,8.75917697247469e-74,"3","Apoo"
2.94219677257252e-80,0.584572313450336,0.24,0.12,6.15831206467155e-76,"3","Gng5"
1.59605857686446e-96,0.583872719256142,0.233,0.105,3.34071020723499e-92,"3","Psma6"
2.71334596221218e-44,0.583578163095997,0.121,0.059,5.67930443350632e-40,"3","Ddost"
1.5075573193215e-78,0.582385014850743,0.17,0.074,3.15546822507184e-74,"3","As3mt"
4.14144092989094e-80,0.582013879102282,0.201,0.093,8.66845001035473e-76,"3","Pmpcb"
9.06424966362436e-76,0.580711205276347,0.164,0.071,1.89723809709322e-71,"3","Enpp5"
7.45052317328607e-141,0.580486564695808,0.402,0.197,1.55946900540051e-136,"3","Hypk"
1.53138700575779e-179,0.580012795513063,0.868,0.692,3.20534614175164e-175,"3","Fam57b"
1.14684187369075e-41,0.579992824185328,0.101,0.046,2.40045472582211e-37,"3","Txndc17"
5.20283838069894e-125,0.579903672728068,0.566,0.328,1.0890061014641e-120,"3","Cnot6"
6.82634171222041e-34,0.579249585266044,0.102,0.051,1.42882158378485e-29,"3","Srprb"
4.32359314710606e-81,0.579187288794787,0.159,0.066,9.04971281620769e-77,"3","Dync2li1"
1.77652802292356e-83,0.579033141908363,0.181,0.079,3.7184508047813e-79,"3","Atxn10"
1.95437650535624e-76,0.576788276913728,0.151,0.063,4.09070546336115e-72,"3","Bloc1s2"
1.46799804471603e-92,0.576025147188322,0.233,0.108,3.07266670739513e-88,"3","Tmem229b"
4.67717856862172e-70,0.575054677266777,0.183,0.086,9.78980246198212e-66,"3","Bola1"
3.14212626906586e-120,0.575024519644854,0.328,0.158,6.57678449378176e-116,"3","Snrpd1"
2.37212593813375e-67,0.572719567967857,0.139,0.059,4.96509680110776e-63,"3","Tmem185a"
4.21917216394273e-58,0.57169954060985,0.148,0.069,8.83114925634852e-54,"3","Cops7a"
1.77303342823549e-63,0.571534059505576,0.203,0.104,3.7111362686397e-59,"3","Smndc1"
5.58211189561201e-82,0.570877768862513,0.198,0.09,1.16839184087055e-77,"3","Mrps11"
2.2728046251512e-119,0.570707001465547,0.354,0.174,4.75720736090397e-115,"3","1110004F10Rik"
3.27251938980499e-55,0.570469516475262,0.127,0.057,6.84971033480083e-51,"3","Hikeshi"
9.7401167591334e-116,0.570248047671479,0.308,0.146,2.03870383885421e-111,"3","Vps29"
6.0241235829009e-138,0.569292923672311,0.392,0.19,1.26090930713699e-133,"3","Bcas2"
6.99435309378468e-73,0.569037974622126,0.153,0.065,1.46398804606007e-68,"3","Siva1"
9.58499548315026e-46,0.56855078887848,0.109,0.05,2.00623540457818e-41,"3","Poldip2"
6.25419471838669e-123,0.568469189029296,0.278,0.122,1.30906549650552e-118,"3","Slc30a9"
9.36184922863224e-115,0.56651956665858,0.285,0.131,1.95952866204501e-110,"3","Manf"
6.40048401655605e-83,0.56596225522403,0.201,0.092,1.33968530950535e-78,"3","Akr1e1"
8.97891120056782e-85,0.565207215902912,0.194,0.086,1.87937590339085e-80,"3","Gdpd1"
7.27413862327859e-112,0.565191487011344,0.287,0.133,1.52254995523844e-107,"3","Smarca4"
1.49115441325334e-42,0.564767268955342,0.114,0.055,3.12113530238056e-38,"3","Grsf1"
9.30720829561605e-103,0.563676804691132,0.302,0.148,1.9480917683554e-98,"3","Atp6v1a"
8.38101246657342e-120,0.563621823469326,0.329,0.158,1.75422971937848e-115,"3","Mrps14"
1.01227186998907e-92,0.562943158864521,0.25,0.119,2.11878625107411e-88,"3","Rab18"
1.44738799366202e-129,0.562464872557989,0.562,0.326,3.02952780953397e-125,"3","Ppp2r5c"
4.13530378522722e-121,0.561237763858377,0.446,0.238,8.6556043528591e-117,"3","Hnrnpa1"
1.01822811139162e-76,0.561138325072271,0.21,0.101,2.13125325995379e-72,"3","Pcna"
2.66899057646112e-127,0.560058526195191,0.427,0.219,5.58646417559077e-123,"3","Tsg101"
2.62937818050273e-61,0.559761639253847,0.114,0.047,5.50355146961027e-57,"3","Dtd2"
3.07182106715143e-121,0.559678381294661,0.384,0.193,6.42962867565465e-117,"3","Chrac1"
1.37000173834087e-87,0.558394303841716,0.276,0.139,2.86755063852127e-83,"3","Prrc2b"
5.8100627881133e-102,0.55792347506425,0.264,0.122,1.21610424218e-97,"3","Ube2l3"
2.05033461046601e-122,0.557606536464047,0.299,0.136,4.29155537316641e-118,"3","Glrx2"
7.99440161396631e-95,0.557018406283883,0.277,0.136,1.67330820181929e-90,"3","Ccdc28b"
6.93733464099495e-143,0.556465820611684,0.519,0.279,1.45205351370665e-138,"3","Cbx3"
3.45795673921147e-135,0.55621786863507,0.531,0.289,7.23784925084353e-131,"3","Got1"
2.08273971746889e-65,0.555701757998611,0.148,0.066,4.35938250263413e-61,"3","Gars"
2.90941671258191e-74,0.555286396704606,0.196,0.093,6.08970012110519e-70,"3","Dnajc9"
5.95057211305197e-127,0.554961631859785,0.442,0.23,1.24551424898291e-122,"3","Raly"
1.01777984087342e-116,0.552800926901912,0.256,0.112,2.13031498493216e-112,"3","Ssr3"
4.28626207505829e-120,0.552796337314814,0.348,0.169,8.97157514930451e-116,"3","Cyc1"
9.86379520101903e-54,0.551731901803321,0.102,0.042,2.06459097352529e-49,"3","Lrrc59"
4.30907426166548e-66,0.551484263781923,0.117,0.047,9.01932333709201e-62,"3","Asl"
1.97130605160309e-115,0.55137651564754,0.261,0.116,4.12614069661044e-111,"3","Sdhaf1"
6.94564592116866e-104,0.551224336459577,0.276,0.131,1.45379314775981e-99,"3","Clcn4"
1.1445558763042e-49,0.551094474169909,0.106,0.046,2.39566990469232e-45,"3","Hist1h3e"
1.32433652880145e-52,0.55017105022021,0.162,0.081,2.77196878843431e-48,"3","U2af1l4"
3.47698470369703e-59,0.54982705853527,0.145,0.067,7.27767668330825e-55,"3","Dynlt3"
3.6365368097847e-61,0.549185327776766,0.685,0.592,7.61163519656035e-57,"3","AY036118"
4.00895343620587e-103,0.549160785958527,0.29,0.14,8.3911404373225e-99,"3","Snrpe"
1.00109608099378e-74,0.548226113054774,0.18,0.082,2.09539420712809e-70,"3","Trnau1ap"
1.7002669866955e-82,0.547243724341923,0.215,0.101,3.55882882985235e-78,"3","Elof1"
1.44938883223313e-110,0.54671741446498,0.457,0.253,3.03371576474716e-106,"3","Pnrc1"
4.72377500913993e-86,0.546077770585031,0.198,0.089,9.88733347163079e-82,"3","Cmpk1"
3.41998446981022e-91,0.545425522532652,0.202,0.089,7.15836949375977e-87,"3","Zfp664"
4.42492022234242e-56,0.543912687289299,0.125,0.055,9.26180051738493e-52,"3","Ift27"
2.02056566257308e-123,0.542338484931023,0.66,0.411,4.22924598833172e-119,"3","Ptp4a3"
2.60237450196222e-56,0.542212531718456,0.12,0.052,5.44703007005712e-52,"3","Stx8"
1.27602590057593e-103,0.541991880970787,0.389,0.211,2.67084981249547e-99,"3","Cfl1"
2.97146986377598e-109,0.541859554448412,0.321,0.157,6.21958357186951e-105,"3","Tm9sf3"
1.70448252677542e-72,0.541816299371577,0.162,0.071,3.56765237679363e-68,"3","B230118H07Rik"
5.55712183878115e-63,0.541512483600298,0.148,0.067,1.16316117207528e-58,"3","Ctbp1"
2.58331881426635e-110,0.541325120427587,0.285,0.133,5.4071446101409e-106,"3","Med19"
1.18664299072494e-67,0.54109106209569,0.167,0.083,2.48376244388638e-63,"3","Hist3h2ba"
9.52942067697228e-117,0.541066965369216,0.499,0.278,1.99460304189707e-112,"3","Lpgat1"
8.63126402642618e-46,0.541016818929349,0.132,0.065,1.80660987337126e-41,"3","Rab8a"
9.53762574084196e-62,0.538866681246241,0.131,0.056,1.99632044381563e-57,"3","Ube2e1"
2.3371858881254e-107,0.538767163436872,0.24,0.105,4.89196378243528e-103,"3","Btbd1"
2.04462474043249e-87,0.538059340843171,0.182,0.078,4.27960404419924e-83,"3","Ift57"
2.85060213387205e-120,0.537957438170323,0.348,0.17,5.96659532640759e-116,"3","Zdhhc5"
2.40809779266215e-65,0.53732453774164,0.139,0.06,5.04038948982114e-61,"3","Chmp3"
9.15947643780296e-50,0.533741262585156,0.107,0.046,1.91717001319654e-45,"3","D030056L22Rik"
4.53675204736371e-110,0.532684429409405,0.287,0.134,9.49587571033698e-106,"3","Ccdc115"
7.17610493488714e-54,0.53263870760161,0.122,0.054,1.50203052392123e-49,"3","Gpat4"
2.09470348154554e-82,0.5321727374205,0.201,0.092,4.38442385722296e-78,"3","Acly"
5.02944759150032e-172,0.531313786202944,0.868,0.699,1.05271367537693e-167,"3","Rtbdn"
5.10092436846802e-118,0.530959405639542,0.359,0.18,1.06767447956404e-113,"3","Aldoc"
6.93169526310988e-98,0.530651751588177,0.286,0.139,1.45087313552153e-93,"3","A330094K24Rik"
1.25195649072286e-75,0.530530056150675,0.206,0.099,2.62047013073201e-71,"3","Cds2"
1.35100903632912e-109,0.528685081521325,0.344,0.172,2.82779701394048e-105,"3","Paip2"
2.20071061216727e-76,0.528675736761326,0.154,0.065,4.60630738232731e-72,"3","Prkcsh"
6.89545472302258e-129,0.528582125584001,0.646,0.393,1.44328762807586e-124,"3","Slc25a3"
3.59724432921396e-64,0.528420379768251,0.163,0.075,7.52939210547774e-60,"3","Bud31"
1.12414656775769e-106,0.527488280866865,0.299,0.145,2.35295118097362e-102,"3","Srp19"
2.99731367587607e-124,0.527256088164635,0.344,0.165,6.27367725497621e-120,"3","Suclg1"
2.51821861148018e-50,0.527029541147156,0.111,0.049,5.27088337568917e-46,"3","Eif3l"
7.75361320837069e-105,0.526744527443564,0.271,0.126,1.62290878064407e-100,"3","Polr2c"
2.13893177999542e-66,0.526091643401077,0.19,0.092,4.47699810870841e-62,"3","Arpc1a"
8.73549321467471e-67,0.525008388634536,0.162,0.074,1.82842608476356e-62,"3","Asna1"
1.1348135151556e-54,0.524397134156328,0.111,0.047,2.37527816857219e-50,"3","Ube2z"
1.11183230877592e-133,0.524340077745759,0.532,0.291,2.32717620549888e-129,"3","Vdac2"
1.39945237819224e-73,0.52375761281225,0.196,0.093,2.92919377279418e-69,"3","Vma21"
8.18732461827233e-121,0.522948855242181,0.281,0.125,1.71368891585058e-116,"3","Wdr61"
3.25669651408616e-62,0.522341809574163,0.175,0.085,6.81659147363375e-58,"3","Ptpn11"
2.28252720618541e-117,0.521487293654204,0.27,0.12,4.77755769526669e-113,"3","Tpp1"
5.92392095355474e-97,0.520477015527556,0.259,0.122,1.23993589478854e-92,"3","Grpel1"
4.22779682006004e-65,0.520449294008634,0.157,0.071,8.84920152406766e-61,"3","Ramp3"
3.89803209105487e-113,0.51858570318112,0.574,0.348,8.15897096978696e-109,"3","Tpi1"
6.80600955392765e-58,0.518356911664951,0.163,0.079,1.4245658597326e-53,"3","Trak1"
1.11128070642946e-114,0.517217539978615,0.284,0.13,2.3260216466275e-110,"3","Dph3"
7.37632818213526e-89,0.51704396597624,0.18,0.076,1.54393925180273e-84,"3","Fdps"
1.73465811096612e-137,0.516505902812715,0.441,0.219,3.63081289206319e-133,"3","Rnf10"
1.49077339843596e-40,0.515688140109545,0.113,0.055,3.12033780026631e-36,"3","Snx5"
2.00055096549567e-46,0.515028356623581,0.163,0.086,4.18735322587898e-42,"3","Bnip3"
6.54770192994927e-106,0.514906552347349,0.286,0.135,1.37049949095768e-101,"3","Trappc4"
5.58475368979552e-45,0.514797659283731,0.116,0.054,1.1689447948111e-40,"3","Tvp23b"
9.67058558778661e-84,0.514322926034507,0.209,0.096,2.02415026937962e-79,"3","Nop10"
4.16246011590071e-123,0.512869707395454,0.53,0.294,8.71244526859178e-119,"3","Tmbim6"
1.18680014217111e-125,0.512745693916317,0.777,0.581,2.48409137757835e-121,"3","Ebpl"
6.56689232903955e-94,0.512081627624512,0.23,0.105,1.37451623339127e-89,"3","Jtb"
2.570324626777e-71,0.511993591149024,0.155,0.067,5.37994647630695e-67,"3","Naxe"
1.42627478553088e-52,0.511366553477801,0.131,0.061,2.98533575359468e-48,"3","Mrpl40"
3.31914620077587e-105,0.510957026080048,0.41,0.222,6.94730491284396e-101,"3","Sptbn1"
1.57720954351072e-106,0.510345898926731,0.228,0.098,3.30125729552229e-102,"3","Nsa2"
7.62278482099389e-127,0.507698217839089,0.38,0.186,1.59552509088223e-122,"3","Tmem230"
8.76633061452382e-100,0.507373926024915,0.293,0.143,1.83488066092598e-95,"3","Chchd1"
2.60703586999862e-82,0.507244331367128,0.175,0.076,5.45678677949412e-78,"3","Alkbh6"
4.84918607096337e-105,0.506316145975451,0.542,0.325,1.01498313651334e-100,"3","Calm2"
4.02274965255311e-44,0.5057584665933,0.105,0.048,8.42001729775891e-40,"3","Ormdl2"
2.71506988752468e-103,0.505049660503967,0.263,0.122,5.68291278157792e-99,"3","Rpp21"
3.58713845027848e-87,0.505010158377089,0.209,0.094,7.50823949027789e-83,"3","Pitpna"
5.04142444307398e-98,0.50474310293947,0.239,0.108,1.05522055017981e-93,"3","Tex264"
4.3544167762941e-125,0.504384080362749,0.536,0.304,9.11422975446119e-121,"3","Ccdc107"
6.42648136367194e-84,0.504154380896493,0.259,0.129,1.34512681423017e-79,"3","Rad21"
2.51763752287195e-71,0.503619810563377,0.185,0.087,5.26966709912328e-67,"3","Tm9sf2"
8.18360952983454e-33,0.503348154199921,0.101,0.051,1.71291131068967e-28,"3","Phf2"
9.01368660256931e-98,0.503027216194963,0.348,0.182,1.88665474278378e-93,"3","Cltc"
2.38332154498531e-34,0.502571114436426,0.112,0.057,4.98853032580875e-30,"3","Szrd1"
1.41582011461987e-77,0.502450562812757,0.235,0.116,2.96345308191085e-73,"3","Rnf14"
8.71604902679628e-78,0.502184256734998,0.204,0.096,1.82435622179873e-73,"3","Bpgm"
1.58243354683462e-46,0.502033527916646,0.116,0.053,3.31219165687954e-42,"3","Pigyl"
1.12425839630587e-120,0.501209966599531,0.673,0.434,2.35318524930781e-116,"3","Tomm20"
7.43702169566117e-50,0.500522251718259,0.153,0.077,1.55664301111884e-45,"3","Dnajb12"
6.29363522006659e-105,0.499600027571818,0.298,0.143,1.31732078791214e-100,"3","Eif3m"
8.84197919403036e-70,0.498461750805808,0.193,0.093,1.8507146651025e-65,"3","Ramac"
6.54306904147984e-43,0.497923315811115,0.131,0.066,1.36952978107214e-38,"3","Mcfd2"
1.88064768894046e-127,0.497852207336909,0.475,0.252,3.93638367772127e-123,"3","Cct5"
1.15563777684772e-69,0.497000015333076,0.186,0.088,2.41886543071997e-65,"3","Mydgf"
5.50849701020734e-72,0.496797949527367,0.188,0.088,1.1529835092065e-67,"3","Tm7sf3"
2.40377323453587e-92,0.496127480296728,0.226,0.103,5.03133775720703e-88,"3","Mest"
7.29438438649993e-87,0.494835496213908,0.224,0.104,1.5267875959383e-82,"3","Mpdu1"
8.86450614184852e-69,0.494471227222449,0.151,0.066,1.85542978055031e-64,"3","Lsm5"
1.14695597277174e-90,0.493740351803501,0.338,0.179,2.40069354660853e-86,"3","Pcbp1"
8.93299353650594e-90,0.493026943321018,0.252,0.121,1.86976487712606e-85,"3","Cnih4"
1.89248010946073e-114,0.492683271573862,0.474,0.256,3.96115011711226e-110,"3","Vopp1"
2.92178919684843e-55,0.492631983731397,0.126,0.056,6.11559696792344e-51,"3","Rab3ip"
2.25234418770702e-120,0.492170112029991,0.842,0.702,4.71438161928957e-116,"3","Guca1a"
3.23878915948697e-94,0.491679783647697,0.246,0.115,6.77910958972218e-90,"3","Ube2s"
2.55508815389343e-101,0.491342284582781,0.281,0.134,5.34805501491434e-97,"3","Atraid"
1.83108499609095e-90,0.491274632570702,0.237,0.111,3.83264400531796e-86,"3","Smpd1"
1.13106642244132e-41,0.490691568199277,0.109,0.052,2.36743512881193e-37,"3","Cdkn2c"
1.02931390881674e-46,0.490014754657272,0.139,0.069,2.15445694254432e-42,"3","Tspan31"
2.89786640249605e-88,0.48932831850828,0.279,0.14,6.06552416706449e-84,"3","Mrpl49"
8.93595364551478e-73,0.488355374336476,0.159,0.07,1.8703844575427e-68,"3","Samm50"
1.09420352817055e-154,0.487936720756098,0.909,0.783,2.29027740481377e-150,"3","Guca1b"
2.96314712276357e-96,0.486902186714548,0.316,0.16,6.20216324265643e-92,"3","Hnrnpab"
9.23720983974313e-88,0.486292280446803,0.238,0.113,1.93344039155664e-83,"3","Slc2a1"
1.31046619047164e-94,0.48626805756068,0.244,0.114,2.74293678327619e-90,"3","Snrpa1"
2.00609976891389e-38,0.485380322116521,0.1,0.047,4.19896742631367e-34,"3","Prdx3"
2.03704928340071e-59,0.485184463635347,0.215,0.113,4.26374785508603e-55,"3","Pdcl"
6.46878942708674e-42,0.484619247882211,0.128,0.064,1.35398231498352e-37,"3","Rab11a"
1.16918608178674e-126,0.483114572239393,0.535,0.297,2.44722338778782e-122,"3","Emc7"
3.88396102453474e-117,0.482615239831645,0.472,0.253,8.12951882045365e-113,"3","Ankrd33"
3.97865115785089e-69,0.481177034111343,0.208,0.103,8.32771473849769e-65,"3","Egln1"
1.51949588337184e-78,0.480082094097836,0.281,0.147,3.18045683348559e-74,"3","Samd8"
1.36946982267075e-105,0.479689991789715,0.349,0.176,2.86643728583214e-101,"3","Srp9"
3.05608644541213e-100,0.479406255253451,0.28,0.134,6.39669453889214e-96,"3","Snrpc"
1.89446894826822e-101,0.479028032089479,0.413,0.222,3.96531295562022e-97,"3","Gucy2f"
1.50069703207794e-64,0.478041596591827,0.182,0.088,3.14110895784233e-60,"3","Vps4a"
5.82587518744981e-122,0.477360217603727,0.659,0.437,1.21941393548512e-117,"3","Calm1"
6.94939419079929e-52,0.477286761904635,0.12,0.054,1.4545776980762e-47,"3","Ndn"
1.49361409116454e-55,0.476616445903094,0.149,0.07,3.12628365421649e-51,"3","Znrd2"
4.12600759891072e-115,0.476261320473613,0.31,0.146,8.63614650528002e-111,"3","Ptov1"
9.01240222636509e-106,0.476107223920957,0.285,0.135,1.88638591000048e-101,"3","Ostc"
1.15503802092939e-59,0.475725578237629,0.141,0.063,2.41761008160731e-55,"3","Grhpr"
1.06129161411599e-67,0.47555304244176,0.178,0.084,2.22138947750618e-63,"3","Lsm2"
1.12781348658896e-109,0.47466487592025,0.38,0.196,2.36062640877936e-105,"3","Rbm8a"
6.72354587916291e-52,0.474187249984504,0.183,0.096,1.40730538796759e-47,"3","Wdr6"
2.92000118910969e-65,0.474130574133371,0.159,0.073,6.11185448892549e-61,"3","Mtfr1l"
9.04284597357893e-95,0.473688071493566,0.537,0.322,1.89275809072981e-90,"3","Rp1l1"
2.26691652415514e-69,0.472667831290182,0.219,0.11,4.74488297670913e-65,"3","Rps27l"
2.85089722993986e-47,0.47178102581938,0.116,0.054,5.96721299198713e-43,"3","Vkorc1l1"
6.86388721974853e-44,0.471619793164466,0.124,0.061,1.43668023396556e-39,"3","Etfa"
1.17554360618909e-74,0.471588639398289,0.212,0.102,2.46053032211438e-70,"3","Fkbp1a"
6.17226537891333e-64,0.47107674065932,0.17,0.08,1.29191686646035e-59,"3","Adprh"
3.24175532404616e-113,0.470799332089501,0.484,0.266,6.78531806876101e-109,"3","Rab28"
3.91734423078684e-115,0.470712896484467,0.316,0.149,8.19939320945993e-111,"3","Cetn3"
2.16484456481801e-93,0.469997673711044,0.272,0.132,4.53123615862058e-89,"3","Lrrc8b"
5.66965029653104e-81,0.466764811557209,0.675,0.49,1.18671450356691e-76,"3","Tmsb4x"
1.01063329950022e-95,0.465631310129428,0.359,0.19,2.11535655918392e-91,"3","Zcrb1"
4.61444872086485e-87,0.465202749037327,0.33,0.175,9.65850261764221e-83,"3","Snhg12"
1.83465060855313e-68,0.464870962190788,0.149,0.065,3.84010718876256e-64,"3","Eci1"
1.16658419253114e-51,0.464686921404234,0.152,0.075,2.44177737338693e-47,"3","BC004004"
8.97895004148171e-95,0.463939908665353,0.34,0.176,1.87938403318254e-90,"3","Prkar2a"
9.92596105801296e-87,0.463909055685637,0.198,0.088,2.07760290905269e-82,"3","Mrpl33"
4.76571520964179e-75,0.463776217468168,0.184,0.084,9.97511850530124e-71,"3","Nt5c3"
2.66592771634616e-114,0.463419351558924,0.864,0.707,5.58005330308415e-110,"3","Cngb1"
2.22091977427257e-69,0.462965907519963,0.201,0.098,4.64860717952991e-65,"3","Mrpl17"
9.19687249309123e-72,0.462227030373747,0.269,0.143,1.92499738152892e-67,"3","Apbb1"
6.28291049956494e-58,0.461351714794181,0.127,0.056,1.31507599666394e-53,"3","Slc39a3"
1.91782952076325e-96,0.460814066657643,0.64,0.419,4.01420896990955e-92,"3","Glo1"
2.45767320946478e-76,0.460659278758277,0.276,0.144,5.14415579473073e-72,"3","Rab2a"
1.6430436750085e-108,0.460437717285426,0.35,0.176,3.43905471616029e-104,"3","Gm45716"
6.10617711691952e-43,0.458289972728019,0.111,0.052,1.27808393234243e-38,"3","Pqbp1"
8.17250614652683e-68,0.457884495010125,0.202,0.099,1.71058726152953e-63,"3","Idh3a"
1.01902221564814e-70,0.457600405377866,0.184,0.086,2.13291539957311e-66,"3","Fam32a"
2.94977327857776e-75,0.457360115194714,0.2,0.094,6.1741704493911e-71,"3","Irak1bp1"
3.28110737163912e-95,0.456424863726073,0.218,0.096,6.86768583957784e-91,"3","Txndc15"
5.25823754259089e-111,0.455823289088334,0.632,0.388,1.1006017000397e-106,"3","Hnrnpk"
2.70860075640251e-25,0.455468231752203,0.1,0.055,5.66937224322609e-21,"3","B9d2"
5.34736263195528e-61,0.455226360601618,0.146,0.067,1.11925647249456e-56,"3","Cep19"
5.26175805557923e-63,0.454754378068932,0.194,0.097,1.10133857861329e-58,"3","Mmd"
4.70905626455309e-56,0.454670239842076,0.139,0.064,9.85652566733608e-52,"3","Itpa"
9.74221249495465e-53,0.454492734540241,0.153,0.074,2.03914249731896e-48,"3","Rtcb"
2.02497025731584e-89,0.454445170041818,0.221,0.101,4.23846524558779e-85,"3","Mcrip1"
7.50823341745343e-61,0.454283209057098,0.175,0.085,1.57154833660718e-56,"3","Lsm8"
1.29952024326299e-92,0.453904367147774,0.339,0.178,2.72002582117376e-88,"3","Got2"
3.74796870877384e-54,0.452697626341572,0.146,0.07,7.84487330433452e-50,"3","Ubqln1"
4.65032021088323e-64,0.452244603601457,0.186,0.091,9.73358523339968e-60,"3","Tsen34"
1.60131478188816e-96,0.451254638115849,0.275,0.132,3.35171196997011e-92,"3","Aarsd1"
2.07922593649785e-83,0.450820817918646,0.239,0.116,4.35202780768365e-79,"3","Psma5"
1.86117814133547e-53,0.450636097886174,0.131,0.06,3.89563196762926e-49,"3","Rnh1"
1.40396072196333e-43,0.449723049062409,0.111,0.052,2.93863018714145e-39,"3","Ppp2r5d"
1.42176707923636e-79,0.449249234921713,0.168,0.071,2.97590067354963e-75,"3","Podxl2"
2.74312289462228e-53,0.448698683634146,0.138,0.065,5.7416305307339e-49,"3","Dnajc6"
5.00621895816267e-36,0.448404284759843,0.128,0.068,1.04785169013303e-31,"3","Polr2d"
1.60188954535083e-39,0.448093755221984,0.116,0.058,3.35291500737383e-35,"3","Cyb5r4"
1.15266381220382e-98,0.447582331617763,0.317,0.158,2.41264062532382e-94,"3","Wbp2"
2.82028471779091e-53,0.446620157102732,0.157,0.077,5.90313794280816e-49,"3","Borcs5"
5.6168540781505e-104,0.445637093767269,0.322,0.16,1.17566372709768e-99,"3","Gtf2h5"
1.78802739308537e-69,0.445614995937577,0.17,0.078,3.74252013646699e-65,"3","Prr13"
3.09211406137358e-66,0.445256921675447,0.224,0.115,6.47210394186104e-62,"3","Oard1"
