"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.34936826918364e-12,0.901001821734446,0.094,0.13,2.82436272422827e-08,"1","Supt7l"
1.49951099798435e-22,0.89872080323178,0.082,0.125,3.13862646988105e-18,"1","Cdc14a"
1.74673526423897e-26,0.897521798108791,0.07,0.113,3.65609158157858e-22,"1","Tmem87a"
1.09480377281199e-12,0.893724004808486,0.15,0.207,2.29153377687278e-08,"1","Ikzf2"
6.52619367008779e-07,0.893689109328785,0.176,0.23,0.0136599759708607,"1","Nbeal1"
1.57976534412254e-19,0.893493166476265,0.073,0.109,3.30660684178289e-15,"1","Mbip"
2.18848234041868e-07,0.892763659955804,0.136,0.171,0.00458071238673034,"1","Qk"
5.69009120364655e-18,0.892493559944697,0.067,0.1,1.19099298983526e-13,"1","Med15"
1.00143835178853e-23,0.892144504436329,0.066,0.105,2.09611061412858e-19,"1","Mon2"
4.75788842537027e-20,0.892077475623388,0.082,0.124,9.95873626314251e-16,"1","Rspry1"
3.55360391831387e-22,0.891825145768841,0.123,0.182,7.43804836142275e-18,"1","Tapt1"
6.76550349684442e-30,0.891311016081877,0.072,0.117,1.41608753692451e-25,"1","Calcoco1"
5.09794930174853e-192,0.889869327679769,0.638,0.647,1.06705176834898e-187,"1","Tnrc6b"
4.93675220759323e-18,0.888419125146617,0.072,0.107,1.03331160457134e-13,"1","Atxn7"
1.19313294648733e-12,0.887865660174208,0.109,0.15,2.49734657029264e-08,"1","Agl"
4.82778090980925e-17,0.887489572418297,0.096,0.139,1.01050282223217e-12,"1","Avl9"
2.38588298702465e-06,0.887146911163232,0.174,0.225,0.0499389168014129,"1","Asxl2"
2.55054317454754e-42,0.886302381134529,0.464,0.506,5.33854191864545e-38,"1","Rabgef1"
2.68522268528393e-13,0.885239562566984,0.084,0.116,5.62043960256779e-09,"1","Pitpnm2os2"
2.43168329661966e-22,0.884368050759934,0.077,0.119,5.08975630815462e-18,"1","Cep162"
4.28111738712813e-23,0.884312703761381,0.074,0.116,8.96080680299789e-19,"1","Fbxl20"
7.71697599526068e-20,0.883322984534171,0.106,0.155,1.61524024556801e-15,"1","Wdr43"
1.66130694088234e-19,0.882925505627129,0.074,0.111,3.47728155796082e-15,"1","Rev1"
2.07694665494079e-22,0.882894734217782,0.114,0.169,4.34725704345657e-18,"1","Tug1"
8.01840315671155e-17,0.882681990091829,0.182,0.258,1.6783319647313e-12,"1","Dtx3"
5.95101861097479e-28,0.882253734691573,0.115,0.176,1.24560770546313e-23,"1","Atxn2l"
3.12367027879057e-15,0.882243479288893,0.107,0.15,6.53815426053654e-11,"1","Fcho2"
3.15480899527475e-14,0.880633228424249,0.082,0.116,6.60333070800957e-10,"1","Asap1"
1.96428732886778e-16,0.879845292248563,0.127,0.18,4.11144980805315e-12,"1","Rchy1"
4.92264544806706e-94,0.877219396033081,0.548,0.601,1.03035891873492e-89,"1","Slc4a7"
3.7377397309301e-18,0.876041213305238,0.113,0.162,7.8234630308098e-14,"1","Arfgap2"
2.35411661858521e-26,0.875620773809101,0.102,0.158,4.9274014943607e-22,"1","Xylt1"
1.92490193039386e-19,0.875393852978621,0.117,0.17,4.02901223050739e-15,"1","Nup98"
1.41054830723141e-18,0.875077984683345,0.082,0.122,2.95241866186607e-14,"1","Smarcad1"
7.83294238306124e-28,0.874953623730406,0.082,0.131,1.63951317019855e-23,"1","Zswim8"
3.57122564200508e-14,0.874075339492224,0.143,0.197,7.47493239128083e-10,"1","Dctn4"
1.26212556638162e-06,0.874038048353324,0.353,0.421,0.0264175502299338,"1","Arhgef26"
9.26836448282166e-22,0.873844999944243,0.131,0.193,1.9399613698994e-17,"1","Nudcd3"
2.51308792350209e-23,0.873813587003029,0.07,0.11,5.26014433268223e-19,"1","Mbd5"
4.84555773363079e-13,0.873389503645823,0.099,0.137,1.01422368922626e-08,"1","Zfp830"
3.01928178315243e-13,0.871453522532877,0.084,0.117,6.31965870031635e-09,"1","Rrbp1"
1.85563138576783e-26,0.871111970118539,0.064,0.103,3.88402205355064e-22,"1","Mrs2"
1.46889272957856e-21,0.870413851405043,0.117,0.172,3.07453937228088e-17,"1","Ift122"
3.61303466113171e-21,0.870284439619376,0.122,0.179,7.56244284921478e-17,"1","Orc4"
1.3185499276407e-23,0.869283155741048,0.071,0.111,2.75985685354474e-19,"1","Eed"
1.79718516223257e-23,0.868751489089529,0.109,0.165,3.76168826306898e-19,"1","Thap2"
6.12101988767601e-16,0.867926390360421,0.167,0.237,1.28119067268947e-11,"1","Nsd3"
7.92872282528786e-11,0.867843366374111,0.125,0.169,1.659560974561e-06,"1","Ing2"
5.15316901467807e-13,0.865836456214,0.137,0.189,1.07860980646227e-08,"1","Lrif1"
6.03633124370029e-16,0.865484524315213,0.122,0.173,1.26346449261891e-11,"1","Xpr1"
4.18848843447992e-13,0.865474941300951,0.177,0.244,8.76692514220993e-09,"1","Ino80d"
4.59620168891131e-08,0.864293388249589,0.215,0.29,0.000962030975506026,"1","Smchd1"
2.93077053749105e-21,0.863847459112398,0.09,0.136,6.13439581202253e-17,"1","Ttll5"
1.02774775951938e-16,0.863147178125159,0.088,0.127,2.15117883545001e-12,"1","Ppfia1"
9.45633449901601e-25,0.862409875748761,0.078,0.12,1.97930537398904e-20,"1","Tmem214"
1.58328674030368e-20,0.862302728752923,0.103,0.152,3.31397747612962e-16,"1","Picalm"
1.20414575511198e-15,0.862174053464992,0.14,0.197,2.52039748002488e-11,"1","Srcap"
5.2917803013099e-12,0.861924660424647,0.179,0.246,1.10762253486718e-07,"1","Cnot4"
5.7774385545554e-15,0.860982913637208,0.08,0.115,1.20927566385399e-10,"1","Pip4p1"
7.97695788804958e-17,0.860599356348812,0.097,0.14,1.66965705554766e-12,"1","Tmem41b"
2.59417090147514e-24,0.860140973627284,0.079,0.124,5.42985911387762e-20,"1","Slc25a28"
1.1835687561683e-26,0.859791498487042,0.109,0.167,2.47732776353586e-22,"1","Tm9sf4"
3.26652126349788e-24,0.859554905769807,0.086,0.134,6.83715565662741e-20,"1","Kdm6a"
1.79291875251423e-19,0.857531011349726,0.135,0.195,3.75275824088753e-15,"1","Sfswap"
2.30143903868274e-13,0.857379678843562,0.105,0.146,4.81714205186684e-09,"1","Zfp612"
1.15320917955308e-20,0.85721505967744,0.144,0.21,2.41378213372255e-16,"1","Cerkl"
2.27221810189238e-17,0.855638522077866,0.111,0.159,4.75597970907095e-13,"1","Fbxw2"
1.45132771993085e-25,0.85461686791824,0.09,0.14,3.03777405058727e-21,"1","Dlst"
1.60662073640034e-22,0.852260823559848,0.113,0.168,3.36281786335956e-18,"1","Lcor"
3.80432774503793e-19,0.851557273803273,0.07,0.105,7.96283840313889e-15,"1","Dvl3"
7.69659355272166e-19,0.84946124641878,0.073,0.111,1.61097399652017e-14,"1","Dennd6a"
8.06968247791297e-15,0.849237550340786,0.17,0.236,1.68906523945196e-10,"1","Las1l"
4.49404033580546e-19,0.848431980775573,0.135,0.195,9.4064758268744e-15,"1","Ext1"
2.90865614566489e-14,0.848065071534602,0.069,0.1,6.08810817849118e-10,"1","Uty"
2.30284597907915e-20,0.847781057129231,0.13,0.19,4.82008691881056e-16,"1","Cpsf7"
6.49948240084828e-17,0.845569271510318,0.168,0.239,1.36040666132155e-12,"1","Pias3"
4.22871388658392e-20,0.844905667492108,0.082,0.124,8.85112103600881e-16,"1","Erc2"
4.12635072771942e-20,0.844008184427075,0.425,0.497,8.63686470818953e-16,"1","Amer2"
1.58698700255666e-21,0.843162749482396,0.098,0.146,3.32172249505134e-17,"1","Nfrkb"
5.12344117073578e-27,0.841931525858202,0.072,0.116,1.07238747144671e-22,"1","Mamld1"
2.44845495782833e-204,0.841849988399288,0.687,0.684,5.12486107223048e-200,"1","Ankrd12"
9.14085193667121e-10,0.841605493255351,0.179,0.241,1.91327171886465e-05,"1","Rps6kb1"
1.33234645687227e-06,0.841257304587599,0.202,0.265,0.0278873436887935,"1","Zfp536"
3.38446831789317e-19,0.840341817183099,0.097,0.142,7.08403063618219e-15,"1","Ndel1"
1.19511532773793e-25,0.839434751899703,0.111,0.17,2.50149589248827e-21,"1","Gpbp1l1"
2.82051798522743e-11,0.839410307606861,0.24,0.327,5.90362619487954e-07,"1","Slc12a5"
1.17424940501756e-13,0.838932480842664,0.157,0.216,2.45782142964226e-09,"1","Pstk"
3.08051977993642e-20,0.838863796756866,0.184,0.267,6.44783595138491e-16,"1","Wdr31"
2.50441476338029e-22,0.837625559739362,0.125,0.184,5.24199054123129e-18,"1","Luzp1"
1.52381030401331e-16,0.837334258620613,0.078,0.11,3.18948734733025e-12,"1","Gprasp1"
5.60753139462168e-23,0.83706176029046,0.082,0.126,1.17371239620826e-18,"1","Parg"
2.47343758734778e-12,0.835690805765306,0.185,0.253,5.17715221407764e-08,"1","Mtcl1"
1.0189719217609e-10,0.835523957685698,0.213,0.293,2.13281012943773e-06,"1","Map4k3"
8.03276039846056e-27,0.833324903495887,0.11,0.168,1.68133707900178e-22,"1","Rbm28"
7.33104981665836e-28,0.833198990951422,0.107,0.166,1.53446203712476e-23,"1","Zfp955b"
2.29384669896962e-08,0.832102228868024,0.187,0.248,0.000480125052561331,"1","Rictor"
9.9800158837917e-23,0.830846903104775,0.091,0.139,2.08891712463644e-18,"1","Kmt2b"
6.28680798326044e-13,0.828880033138129,0.196,0.271,1.31589177897624e-08,"1","Trpm7"
5.68809619961079e-08,0.827223762953256,0.406,0.493,0.00119057541554053,"1","Cited2"
2.84169498882996e-25,0.825759826747299,0.064,0.103,5.94795178111999e-21,"1","Ak2"
1.2171725690257e-31,0.824945839017907,0.064,0.108,2.54766390422769e-27,"1","Cherp"
3.21160677340827e-25,0.821574457289339,0.074,0.116,6.72221413742085e-21,"1","Sec24a"
1.22583213018107e-18,0.817763637800353,0.113,0.162,2.56578923168199e-14,"1","Stom"
6.13008357795461e-33,0.816057028787645,0.106,0.17,1.28308779370168e-28,"1","Ccdc66"
5.42475709577826e-25,0.815334254930386,0.118,0.178,1.13545590771735e-20,"1","Tox4"
7.6141080215207e-23,0.815333656872218,0.083,0.127,1.5937089499845e-18,"1","Mettl3"
1.01834036116987e-21,0.815175010529247,0.092,0.138,2.13148820996466e-17,"1","Ints6"
1.47235233427012e-32,0.814433695253772,0.131,0.205,3.08178067086079e-28,"1","Gps2"
3.29603614123806e-18,0.814048770837902,0.074,0.111,6.89893324722539e-14,"1","Trim24"
3.42190865304212e-21,0.813326732152969,0.097,0.144,7.16239700168245e-17,"1","Lims1"
1.1786419919639e-32,0.811266719239279,0.073,0.12,2.46701555337964e-28,"1","Exoc1"
1.15332054722735e-33,0.811253164188099,0.058,0.101,2.41401523740157e-29,"1","B230369F24Rik"
8.44770108894167e-14,0.81057443487146,0.203,0.283,1.76818831492638e-09,"1","2810013P06Rik"
1.21896305510301e-17,0.81046078056544,0.087,0.128,2.55141157063611e-13,"1","Fam13b"
3.74702134020301e-17,0.810267713815126,0.175,0.248,7.84289036717891e-13,"1","Senp2"
9.32353409729727e-30,0.809111245578375,0.071,0.116,1.95150892190529e-25,"1","Babam2"
2.93702151176155e-24,0.808806632750031,0.16,0.238,6.14747972626809e-20,"1","Rgs20"
1.79198815789724e-23,0.808587431572564,0.101,0.153,3.75081041329472e-19,"1","Ahctf1"
3.78230336738709e-17,0.807445480661487,0.157,0.223,7.91673917827793e-13,"1","Usp15"
3.59027451523173e-22,0.805770072016477,0.158,0.231,7.51480358783153e-18,"1","1110038F14Rik"
6.23743880859198e-21,0.804905916927038,0.072,0.11,1.30555831702639e-16,"1","Pi4k2a"
1.12574196517937e-28,0.803509579560329,0.063,0.104,2.35629050731694e-24,"1","Tmem67"
9.43685288298305e-24,0.801627231435655,0.121,0.181,1.97522767693718e-19,"1","Map3k2"
3.06035376995302e-19,0.800940561052561,0.149,0.215,6.40562647588867e-15,"1","Setd5"
3.11623802010837e-13,0.800784735451534,0.177,0.244,6.52259779988883e-09,"1","Phactr1"
6.68270103228837e-32,0.800467830800769,0.093,0.149,1.39875615306828e-27,"1","Gle1"
2.63588385670035e-20,0.79922042263273,0.122,0.178,5.51716850045949e-16,"1","Cdc40"
2.56762665940796e-23,0.798296403752524,0.083,0.127,5.37429936080681e-19,"1","Fam135a"
2.14523430232421e-19,0.797729780073544,0.119,0.171,4.49018991819481e-15,"1","Zfp869"
2.10225426895235e-07,0.79592827197932,0.102,0.126,0.00440022841034416,"1","Gngt2"
1.93206219096541e-15,0.794005757921226,0.174,0.244,4.04399937190969e-11,"1","Safb"
7.02059365563505e-23,0.793729044862512,0.083,0.127,1.46948045806097e-18,"1","Miga1"
9.30024342901672e-29,0.793696188974404,0.119,0.184,1.94663395212749e-24,"1","Rexo1"
1.23177011435389e-61,0.79228908647294,0.57,0.656,2.57821802635414e-57,"1","Mpp4"
1.8442832914819e-22,0.792102488586284,0.12,0.175,3.86026935740076e-18,"1","Rnf113a2"
8.06786549967017e-25,0.791929218430454,0.085,0.132,1.68868492773596e-20,"1","Atp8a1"
6.42370284577518e-26,0.790559984154595,0.134,0.202,1.3445452426492e-21,"1","Mia2"
5.01522525863762e-20,0.790205176808971,0.073,0.111,1.04973679888544e-15,"1","Qars"
6.72263314123392e-14,0.790020290802721,0.178,0.246,1.40711434279167e-09,"1","Rock1"
3.29514058355009e-36,0.789622740285603,0.077,0.13,6.8970587554287e-32,"1","Srp54a"
1.83985856275035e-18,0.787866262482421,0.141,0.202,3.85100795769276e-14,"1","Zc3h14"
1.75425330719523e-23,0.78616876096748,0.187,0.276,3.67182759729034e-19,"1","Upf2"
2.03545827101411e-25,0.785853657280546,0.13,0.196,4.26041770705963e-21,"1","Zcchc8"
1.39115296468143e-23,0.785817975797175,0.137,0.201,2.9118222703747e-19,"1","Gpsm1"
1.09468977910687e-29,0.785119339499323,0.118,0.182,2.29129517664859e-25,"1","Psmd9"
2.04436558946171e-31,0.783032309610443,0.072,0.12,4.2790616153023e-27,"1","Gcn1"
1.12936281342081e-18,0.781835018870972,0.137,0.196,2.36386930477111e-14,"1","Prr14"
5.90794280554573e-32,0.78091641749333,0.113,0.178,1.23659150862878e-27,"1","Prmt7"
7.11790546649157e-37,0.780902835093974,0.14,0.221,1.48984879319135e-32,"1","Ric1"
2.56020588035846e-29,0.780099974852837,0.109,0.17,5.35876692817829e-25,"1","Acaca"
5.32234207023496e-27,0.778539208792921,0.118,0.18,1.11401941872088e-22,"1","Klhl24"
1.38948223801418e-27,0.778155288100511,0.138,0.208,2.90832527238747e-23,"1","Ptbp2"
3.84715570566725e-27,0.777491943085081,0.06,0.1,8.05248160753212e-23,"1","Rfx7"
6.89479018769712e-21,0.776818878979728,0.09,0.134,1.44314853418688e-16,"1","Katnbl1"
1.3865333032579e-25,0.776800106330456,0.068,0.109,2.90215285704911e-21,"1","Zc3h3"
1.15797059118376e-27,0.776662633486485,0.1,0.155,2.42374824440673e-23,"1","Fndc3a"
5.5532202501755e-13,0.776452892805853,0.198,0.274,1.16234453056423e-08,"1","Unc80"
1.52528369022867e-25,0.775839447700091,0.123,0.184,3.19257129201764e-21,"1","Tmem60"
4.03079064953113e-38,0.775369905031961,0.06,0.107,8.43684790853361e-34,"1","Sarm1"
1.4167210880321e-32,0.775145503295967,0.067,0.113,2.96533890935998e-28,"1","Plekha7"
1.69583201518467e-15,0.774756296615181,0.069,0.101,3.54954599098303e-11,"1","Cebpg"
1.43697197819706e-26,0.774135207203528,0.064,0.104,3.00772604756428e-22,"1","Mfn1"
3.22346500621297e-27,0.774113991995586,0.074,0.119,6.74703460450436e-23,"1","Gigyf1"
7.30851787754703e-27,0.773890567062877,0.087,0.138,1.52974587694937e-22,"1","Sirt1"
1.24899508770024e-25,0.773644740553016,0.066,0.106,2.61427161806537e-21,"1","Nras"
4.97553539118418e-17,0.772357784296243,0.182,0.259,1.04142931272876e-12,"1","Azi2"
1.24506035108904e-19,0.772215818958772,0.087,0.127,2.60603582086446e-15,"1","Znhit6"
1.21687972089691e-25,0.771704353133543,0.104,0.16,2.54705094380933e-21,"1","Zbtb6"
2.97956067138543e-29,0.771668645702039,0.061,0.103,6.23651844127684e-25,"1","Pofut1"
3.82591211102959e-33,0.771613817867759,0.086,0.136,8.00801663959604e-29,"1","Mettl26"
7.04262311162618e-38,0.771539639323183,0.068,0.118,1.47409144349447e-33,"1","Ube4bos1"
2.46529305859416e-21,0.77146568423532,0.188,0.273,5.16010490094343e-17,"1","Xrn2"
2.33595871901242e-32,0.770552887304472,0.062,0.105,4.88939519476489e-28,"1","Nudt5"
4.50983289622383e-27,0.770421628964084,0.1,0.153,9.4395312350861e-23,"1","Wdr27"
5.30619078194866e-30,0.770148905941304,0.063,0.106,1.11063879256967e-25,"1","Tmem168"
1.99798178445352e-26,0.769933231422987,0.077,0.122,4.18197567303967e-22,"1","Nup88"
5.54922603905843e-22,0.769834523692865,0.08,0.122,1.16150850223532e-17,"1","Cep295"
1.07194312433836e-31,0.769727160141849,0.147,0.228,2.24368415355261e-27,"1","Yme1l1"
4.50773048024269e-14,0.76864192773294,0.182,0.253,9.43513066819596e-10,"1","Emsy"
2.43920660428654e-26,0.767222103735294,0.065,0.106,5.10550334343216e-22,"1","Fam160a2"
1.490327433602e-13,0.765470200641546,0.082,0.115,3.11940435127235e-09,"1","Limch1"
1.84110546173635e-31,0.765064354827103,0.095,0.152,3.85361784196035e-27,"1","Trappc8"
7.20553766977336e-25,0.764867553733091,0.068,0.109,1.50819108966026e-20,"1","Gzf1"
3.1839430249684e-28,0.7646923902084,0.113,0.174,6.66431114556135e-24,"1","Pwwp2a"
8.68445103610081e-17,0.76383165649175,0.21,0.3,1.81774244636626e-12,"1","Nae1"
2.07361411397387e-26,0.763075051776649,0.12,0.181,4.34028170195871e-22,"1","Akap1"
2.23126728465446e-22,0.761849183765566,0.123,0.181,4.67026555351025e-18,"1","Senp7"
2.46955223973404e-34,0.761714798677456,0.067,0.114,5.16901979298733e-30,"1","Tatdn1"
8.17939075062778e-27,0.760183131197904,0.069,0.108,1.7120282780139e-22,"1","Cdkl3"
3.06292757634735e-31,0.759517907071208,0.091,0.146,6.41101371005265e-27,"1","Tmtc3"
2.82747533722796e-37,0.759207855788127,0.116,0.187,5.91818862835184e-33,"1","Naxd"
1.14513596154911e-24,0.756929113533973,0.169,0.251,2.39688408111845e-20,"1","Rsbn1"
3.45730776912667e-14,0.756635764374551,0.168,0.231,7.23649089155903e-10,"1","Hirip3"
4.83190137152455e-24,0.756121860736592,0.066,0.104,1.0113652760738e-19,"1","Abraxas2"
2.43039976026869e-25,0.755741990900895,0.123,0.186,5.08706973821839e-21,"1","Fam222a"
1.26065999154956e-24,0.755350406707701,0.138,0.205,2.63868742831238e-20,"1","Zfp131"
3.45516593389973e-32,0.754952736278362,0.104,0.166,7.23200781624551e-28,"1","Synpo2"
7.95724023143058e-23,0.75391889701826,0.109,0.162,1.66552995284073e-18,"1","Map2k7"
8.78740270254534e-40,0.753775783353772,0.056,0.101,1.83929125966977e-35,"1","Cxxc1"
7.16244548626671e-33,0.753569909143428,0.087,0.141,1.49917146473049e-28,"1","Hexdc"
1.43203418677235e-06,0.753014087854478,0.241,0.321,0.0299739075633321,"1","Aff1"
6.96998547991986e-25,0.749991469348469,0.188,0.28,1.45888766080203e-20,"1","Trpc1"
2.87694546233103e-32,0.749474425680749,0.098,0.156,6.02173454720507e-28,"1","Usp14"
8.79405743380088e-28,0.749391531995309,0.106,0.162,1.84068416146886e-23,"1","Pdcd10"
4.06336831525491e-30,0.748762146478267,0.099,0.156,8.50503622066004e-26,"1","Btaf1"
4.67271712367331e-35,0.748692469500491,0.066,0.114,9.7804642115606e-31,"1","Mterf3"
1.72062548435585e-06,0.748015433855133,0.263,0.355,0.0360144120130522,"1","Brd8"
8.12548755720028e-09,0.747277286569902,0.167,0.214,0.000170074580059759,"1","Tcf4"
7.32214402615029e-31,0.745969502338673,0.137,0.212,1.53259796611352e-26,"1","Ralgapa1"
8.32253581530205e-25,0.745774131349624,0.138,0.206,1.74198997150087e-20,"1","Ccn4"
1.26996343169702e-26,0.745224594632825,0.086,0.136,2.65816045888503e-22,"1","Faf1"
6.51971884968727e-35,0.742261214664378,0.07,0.118,1.36464235242804e-30,"1","2700062C07Rik"
1.82712130990066e-33,0.741010816755415,0.085,0.139,3.82434761375307e-29,"1","Yes1"
1.79589807484724e-24,0.739201970728657,0.16,0.238,3.75899426046276e-20,"1","Ago2"
3.28687547253165e-29,0.738806322861347,0.126,0.193,6.879759051556e-25,"1","Cdc42ep3"
4.44528429722952e-42,0.738009660877817,0.066,0.118,9.3044245625311e-38,"1","Pxk"
5.09820022175227e-30,0.737680669111895,0.079,0.128,1.06710428841497e-25,"1","Ap5m1"
2.48747266218484e-31,0.737583737755556,0.081,0.132,5.20652902921908e-27,"1","Tmem161b"
8.37741516266447e-17,0.73689616992044,0.171,0.241,1.7534767676973e-12,"1","Rasa2"
6.61608550066446e-30,0.736153456313738,0.072,0.119,1.38481285614408e-25,"1","Crbn"
1.29120974487589e-24,0.735999935892371,0.194,0.289,2.70263111699972e-20,"1","Cfap97"
3.89737476180651e-23,0.735761428048326,0.185,0.271,8.15759511393722e-19,"1","Ing4"
1.93766394737133e-36,0.735633749531372,0.071,0.122,4.05572440824292e-32,"1","Enkd1"
9.2793690667862e-36,0.733923437435425,0.109,0.175,1.94226473936902e-31,"1","Ankra2"
2.99747621679021e-36,0.732953139385854,0.061,0.106,6.27401746936359e-32,"1","Ppp6r2"
2.18350712597525e-21,0.732809017618623,0.065,0.102,4.5702987653788e-17,"1","Fam78b"
3.70646989689677e-25,0.732118194569743,0.079,0.123,7.75801214119464e-21,"1","Cdc23"
1.5409311147554e-29,0.730930141551796,0.089,0.141,3.22532291629452e-25,"1","Arhgef2"
4.14630608374413e-35,0.729793153956343,0.081,0.134,8.67863326388483e-31,"1","Dguok"
2.83197640105482e-11,0.72884911562776,0.211,0.289,5.92760980504784e-07,"1","Csnk1g1"
1.46225323199718e-33,0.72775077017359,0.06,0.103,3.06064223989329e-29,"1","Phf21b"
1.21664839322429e-33,0.726613479512189,0.094,0.152,2.54656675185776e-29,"1","Cop1"
4.80456174028655e-33,0.726329854769405,0.497,0.594,1.00564281785938e-28,"1","Wdr17"
1.092634559216e-23,0.724506543993531,0.068,0.107,2.286993395895e-19,"1","Dcun1d3"
3.29675243038015e-25,0.724488377890274,0.205,0.306,6.90043251202869e-21,"1","Gripap1"
1.30483254749137e-30,0.724364536067172,0.062,0.104,2.73114500515418e-26,"1","Pogz"
1.30248421299537e-21,0.72389144044898,0.069,0.106,2.7262297062206e-17,"1","Pttg1ip"
2.36608558430888e-25,0.72360736016861,0.137,0.205,4.95245373651691e-21,"1","Ccdc174"
3.9842579498419e-29,0.721695048788477,0.077,0.124,8.33945031481408e-25,"1","Zfp738"
3.73624608913309e-30,0.720536446447702,0.063,0.105,7.82033668916447e-26,"1","Osbpl6"
4.0567537707937e-32,0.720343067467577,0.091,0.147,8.4911913176483e-28,"1","Tsc22d2"
5.52299419412294e-20,0.720239566032888,0.167,0.241,1.15601791477187e-15,"1","Cnot6l"
1.02863153231523e-32,0.719361003991196,0.126,0.196,2.153028660289e-28,"1","Bub3"
2.05058622877246e-34,0.719248366339983,0.059,0.103,4.29208203544364e-30,"1","Als2"
7.46850234163045e-41,0.71790672586194,0.088,0.149,1.56323222512667e-36,"1","Hint3"
2.75836151195358e-30,0.717796288220985,0.101,0.157,5.77352648067004e-26,"1","Tmx4"
8.92199439285002e-31,0.717310766931871,0.069,0.112,1.86746264636744e-26,"1","Ppm1g"
3.11302017926513e-30,0.716934828867951,0.092,0.143,6.51586253721984e-26,"1","Cbx5"
1.91319850567699e-29,0.716078423851419,0.062,0.103,4.0045157922325e-25,"1","Sugp1"
1.58775341028964e-28,0.715520075390005,0.095,0.148,3.32332666307725e-24,"1","Scaf8"
2.78444844998695e-33,0.71541513325676,0.126,0.199,5.82812905066768e-29,"1","Smad4"
3.683324112104e-32,0.715084767312604,0.117,0.183,7.70956569904489e-28,"1","Farsa"
1.36909448596097e-33,0.714889153513172,0.06,0.105,2.8656516685649e-29,"1","Nek4"
